session_id,lap_number,session_time_s,lap_time_s,distance_m,track_section,sector,speed_kmh,throttle_pct,brake_pressure_pct,rpm,steering_angle_deg,battery_voltage_v,powertrain_temp_c
S05,2,105.6,47.5,974.6,Hairpin,Sector 3,41.24,0.0,13.9,5165.0,-114.9,397.72,64.89
S05,2,105.7,47.6,975.73,Hairpin,Sector 3,40.53,28.0,0.0,5108.0,-111.3,395.29,64.84
S05,2,105.8,47.7,976.87,Hairpin,Sector 3,40.99,32.1,0.0,5145.0,-108.8,395.32,64.79
S05,2,105.9,47.8,978.02,Hairpin,Sector 3,41.54,0.8,14.2,5190.0,-107.2,396.54,64.7
S05,2,106.0,47.9,979.15,Hairpin,Sector 3,40.83,29.3,0.0,5131.0,-103.4,395.4,64.65
S05,2,106.1,48.0,980.3,Hairpin,Sector 3,41.31,0.0,16.5,5171.0,-103.5,396.9,64.56
S05,2,106.2,48.1,981.43,Hairpin,Sector 3,40.48,31.7,0.0,5103.0,-98.4,395.12,64.52
S05,2,106.3,48.2,982.57,Hairpin,Sector 3,41.02,31.1,0.0,5147.0,-99.0,394.39,64.47
S05,2,106.4,48.3,983.72,Hairpin,Sector 3,41.55,1.7,11.9,5190.0,-98.4,396.9,64.38
S05,2,106.5,48.4,984.86,Hairpin,Sector 3,40.95,32.0,0.0,5142.0,-92.2,394.24,64.34
S05,2,106.6,48.5,986.01,Hairpin,Sector 3,41.5,0.0,14.5,5186.0,-92.7,397.02,64.25
S05,2,106.7,48.6,987.14,Hairpin,Sector 3,40.77,30.4,0.0,5127.0,-88.0,395.3,64.2
S05,2,106.8,48.7,988.29,Hairpin,Sector 3,41.28,4.3,17.0,5168.0,-84.0,396.45,64.12
S05,2,106.9,48.8,989.41,Hairpin,Sector 3,40.42,33.6,0.0,5098.0,-80.3,395.72,64.08
S05,2,107.0,48.9,990.55,Hairpin,Sector 3,41.0,26.3,0.0,5146.0,-71.5,394.77,64.02
S05,2,107.1,49.0,991.7,Hairpin,Sector 3,41.42,2.2,19.1,5180.0,-72.6,397.15,63.94
S05,2,107.2,49.1,992.83,Hairpin,Sector 3,40.46,31.6,0.0,5101.0,-69.1,394.13,63.9
S05,2,107.3,49.2,993.96,Hairpin,Sector 3,41.0,25.0,0.0,5146.0,-65.4,395.56,63.84
S05,2,107.4,49.3,995.11,Hairpin,Sector 3,41.39,3.5,14.0,5177.0,-55.9,398.18,63.76
S05,2,107.5,49.4,996.24,Hairpin,Sector 3,40.68,32.5,0.0,5120.0,-58.0,394.73,63.72
S05,2,107.6,49.5,997.39,Hairpin,Sector 3,41.24,0.0,15.3,5165.0,-49.9,397.17,63.63
S05,2,107.7,49.6,998.51,Hairpin,Sector 3,40.47,33.8,0.0,5102.0,-48.0,395.07,63.59
S05,2,107.8,49.7,999.65,Hairpin,Sector 3,41.06,28.4,0.0,5150.0,-42.5,393.11,63.54
S05,2,107.9,49.8,1000.81,Hairpin,Sector 3,41.52,0.0,15.6,5188.0,-31.3,397.82,63.45
S05,2,108.0,49.9,1001.94,Hairpin,Sector 3,40.74,29.1,0.0,5124.0,-34.0,394.86,63.4
S05,2,108.1,50.0,1003.08,Hairpin,Sector 3,41.22,2.3,13.3,5164.0,-27.3,395.86,63.32
S05,2,108.2,50.1,1004.21,Hairpin,Sector 3,40.55,28.2,0.0,5109.0,-21.5,394.68,63.27
S05,2,108.3,50.2,1005.35,Hairpin,Sector 3,41.01,29.2,0.0,5147.0,-20.0,395.1,63.23
S05,2,108.4,50.3,1006.5,Hairpin,Sector 3,41.5,0.2,12.8,5186.0,-13.8,397.18,63.14
S05,2,108.5,50.4,1007.64,Hairpin,Sector 3,40.85,30.5,0.0,5133.0,-10.7,394.34,63.1
S05,2,108.6,50.5,1008.79,Hairpin,Sector 3,41.36,1.3,16.3,5175.0,-4.5,398.07,63.01
S05,2,108.7,50.6,1009.91,Hairpin,Sector 3,40.54,30.1,0.0,5108.0,-1.5,395.38,62.97
S05,2,108.8,50.7,1011.05,Final Corner,Sector 3,41.05,80.8,0.0,5150.0,4.5,390.65,62.99
S05,2,108.9,50.8,1012.24,Final Corner,Sector 3,42.69,83.8,0.0,5283.0,4.6,389.74,63.02
S05,2,109.0,50.9,1013.47,Final Corner,Sector 3,44.37,75.8,0.0,5421.0,8.9,391.17,63.05
S05,2,109.1,51.0,1014.75,Final Corner,Sector 3,45.86,78.1,0.0,5542.0,9.7,390.4,63.08
S05,2,109.2,51.1,1016.06,Final Corner,Sector 3,47.37,79.0,0.0,5665.0,9.5,390.83,63.11
S05,2,109.3,51.2,1017.42,Final Corner,Sector 3,48.88,76.9,0.0,5789.0,17.7,391.13,63.14
S05,2,109.4,51.3,1018.82,Final Corner,Sector 3,50.32,80.0,0.0,5906.0,18.2,390.31,63.18
S05,2,109.5,51.4,1020.26,Final Corner,Sector 3,51.8,78.5,0.0,6027.0,17.1,391.35,63.22
S05,2,109.6,51.5,1021.73,Final Corner,Sector 3,53.23,79.6,0.0,6144.0,19.3,390.03,63.27
S05,2,109.7,51.6,1023.25,Final Corner,Sector 3,54.66,80.6,0.0,6260.0,20.8,389.23,63.32
S05,2,109.8,51.7,1024.81,Final Corner,Sector 3,56.08,80.5,0.0,6376.0,28.4,389.9,63.37
S05,2,109.9,51.8,1026.41,Final Corner,Sector 3,57.48,76.3,0.0,6490.0,28.6,389.69,63.41
S05,2,110.0,51.9,1028.04,Final Corner,Sector 3,58.77,79.8,0.0,6596.0,28.7,390.05,63.47
S05,2,110.1,52.0,1029.71,Final Corner,Sector 3,60.11,76.5,0.0,6705.0,33.7,390.05,63.52
S05,2,110.2,52.1,1031.41,Final Corner,Sector 3,61.36,77.4,0.0,6807.0,40.0,389.13,63.57
S05,2,110.3,52.2,1033.15,Final Corner,Sector 3,62.61,80.6,0.0,6909.0,41.7,390.09,63.63
S05,2,110.4,52.3,1034.93,Final Corner,Sector 3,63.89,79.4,0.0,7014.0,38.0,388.65,63.69
S05,2,110.5,52.4,1036.74,Final Corner,Sector 3,65.13,76.8,0.0,7115.0,46.4,389.81,63.75
S05,2,110.6,52.5,1038.58,Final Corner,Sector 3,66.3,78.8,0.0,7210.0,43.6,389.93,63.81
S05,2,110.7,52.6,1040.45,Final Corner,Sector 3,67.49,79.3,0.0,7307.0,46.2,389.47,63.88
S05,2,110.8,52.7,1042.36,Final Corner,Sector 3,68.66,77.1,0.0,7402.0,46.7,389.23,63.95
S05,2,110.9,52.8,1044.3,Final Corner,Sector 3,69.77,84.9,0.0,7493.0,51.3,389.44,64.03
S05,2,111.0,52.9,1046.27,Final Corner,Sector 3,70.98,77.4,0.0,7592.0,53.2,389.62,64.1
S05,2,111.1,53.0,1048.27,Final Corner,Sector 3,72.06,82.7,0.0,7680.0,54.1,388.96,64.18
S05,2,111.2,53.1,1050.31,Final Corner,Sector 3,73.19,79.2,0.0,7772.0,49.9,389.2,64.25
S05,2,111.3,53.2,1052.37,Final Corner,Sector 3,74.25,82.9,0.0,7859.0,53.4,388.16,64.34
S05,2,111.4,53.3,1054.46,Final Corner,Sector 3,75.34,37.7,0.0,7948.0,55.0,393.19,64.33
S05,2,111.5,53.4,1056.56,Final Corner,Sector 3,75.73,31.4,0.0,7980.0,56.2,394.04,64.31
S05,2,111.6,53.5,1058.68,Final Corner,Sector 3,76.03,36.0,0.0,8004.0,52.9,394.37,64.3
S05,2,111.7,53.6,1060.8,Final Corner,Sector 3,76.39,39.0,0.0,8033.0,55.2,393.4,64.29
S05,2,111.8,53.7,1062.93,Final Corner,Sector 3,76.79,38.3,0.0,8066.0,53.1,392.79,64.28
S05,2,111.9,53.8,1065.07,Final Corner,Sector 3,77.18,34.9,0.0,8098.0,53.1,394.18,64.27
S05,2,112.0,53.9,1067.23,Final Corner,Sector 3,77.51,36.3,0.0,8125.0,49.6,394.29,64.26
S05,2,112.1,54.0,1069.39,Final Corner,Sector 3,77.86,33.6,0.0,8153.0,47.6,394.16,64.25
S05,2,112.2,54.1,1071.56,Final Corner,Sector 3,78.17,1.6,14.8,8179.0,44.4,397.21,64.16
S05,2,112.3,54.2,1073.71,Final Corner,Sector 3,77.42,39.8,0.0,8118.0,46.3,393.08,64.16
S05,2,112.4,54.3,1075.87,Final Corner,Sector 3,77.82,35.8,0.0,8150.0,41.1,393.6,64.15
S05,2,112.5,54.4,1078.05,Final Corner,Sector 3,78.17,2.6,16.3,8178.0,39.3,397.06,64.06
S05,2,112.6,54.5,1080.19,Final Corner,Sector 3,77.35,34.6,0.0,8111.0,35.2,393.95,64.05
S05,2,112.7,54.6,1082.35,Final Corner,Sector 3,77.67,36.8,0.0,8138.0,31.7,393.28,64.04
S05,2,112.8,54.7,1084.52,Final Corner,Sector 3,78.03,5.6,12.9,8167.0,27.3,396.44,63.97
S05,2,112.9,54.8,1086.67,Final Corner,Sector 3,77.38,36.5,0.0,8114.0,26.1,395.02,63.96
S05,2,113.0,54.9,1088.83,Final Corner,Sector 3,77.74,34.5,0.0,8143.0,19.9,393.95,63.95
S05,2,113.1,55.0,1091.0,Final Corner,Sector 3,78.06,0.2,15.1,8170.0,15.7,397.48,63.86
S05,2,113.2,55.1,1093.14,Final Corner,Sector 3,77.3,34.8,0.0,8108.0,13.7,393.15,63.85
S05,2,113.3,55.2,1095.3,Final Corner,Sector 3,77.63,33.4,0.0,8135.0,7.9,393.37,63.83
S05,2,113.4,55.3,1097.46,Final Corner,Sector 3,77.94,32.1,0.0,8160.0,2.9,393.59,63.81
S05,2,113.5,55.4,1099.64,Final Corner,Sector 3,78.23,0.0,16.4,8183.0,2.8,397.09,63.72
S05,3,113.6,0.0,0.0,Main Straight,Sector 1,77.4,97.1,0.0,8116.0,3.6,386.6,63.85
S05,3,113.7,0.1,2.18,Main Straight,Sector 1,78.63,100.0,0.0,8216.0,-1.6,385.25,63.98
S05,3,113.8,0.2,4.4,Main Straight,Sector 1,79.87,100.0,0.0,8318.0,-0.4,385.38,64.11
S05,3,113.9,0.3,6.66,Main Straight,Sector 1,81.08,100.0,0.0,8416.0,-1.1,385.88,64.25
S05,3,114.0,0.4,8.94,Main Straight,Sector 1,82.26,97.1,0.0,8512.0,-2.2,386.34,64.38
S05,3,114.1,0.5,11.26,Main Straight,Sector 1,83.36,97.2,0.0,8603.0,0.7,385.95,64.51
S05,3,114.2,0.6,13.6,Main Straight,Sector 1,84.44,97.8,0.0,8691.0,-0.9,385.25,64.65
S05,3,114.3,0.7,15.98,Main Straight,Sector 1,85.5,100.0,0.0,8777.0,-1.7,385.4,64.8
S05,3,114.4,0.8,18.38,Main Straight,Sector 1,86.56,96.4,0.0,8863.0,0.3,386.12,64.94
S05,3,114.5,0.9,20.81,Main Straight,Sector 1,87.54,99.0,0.0,8944.0,-0.7,385.81,65.08
S05,3,114.6,1.0,23.27,Main Straight,Sector 1,88.53,97.8,0.0,9024.0,0.7,384.47,65.23
S05,3,114.7,1.1,25.76,Main Straight,Sector 1,89.48,100.0,0.0,9101.0,-1.3,384.78,65.38
S05,3,114.8,1.2,28.27,Main Straight,Sector 1,90.42,96.4,0.0,9179.0,-0.7,385.64,65.52
S05,3,114.9,1.3,30.81,Main Straight,Sector 1,91.3,95.2,0.0,9250.0,2.1,385.8,65.67
S05,3,115.0,1.4,33.37,Main Straight,Sector 1,92.15,96.1,0.0,9319.0,1.0,385.09,65.81
S05,3,115.1,1.5,35.95,Main Straight,Sector 1,92.98,100.0,0.0,9387.0,2.2,385.45,65.97
S05,3,115.2,1.6,38.55,Main Straight,Sector 1,93.82,99.1,0.0,9456.0,-0.1,384.97,66.13
S05,3,115.3,1.7,41.18,Main Straight,Sector 1,94.63,98.0,0.0,9522.0,-1.4,384.07,66.29
S05,3,115.4,1.8,43.83,Main Straight,Sector 1,95.41,100.0,0.0,9586.0,-3.2,384.76,66.45
S05,3,115.5,1.9,46.5,Main Straight,Sector 1,96.19,99.1,0.0,9649.0,2.3,384.56,66.61
S05,3,115.6,2.0,49.2,Main Straight,Sector 1,96.93,100.0,0.0,9709.0,2.5,384.91,66.78
S05,3,115.7,2.1,51.91,Main Straight,Sector 1,97.66,98.3,0.0,9769.0,1.9,384.51,66.94
S05,3,115.8,2.2,54.64,Main Straight,Sector 1,98.35,100.0,0.0,9826.0,-1.9,384.91,67.1
S05,3,115.9,2.3,57.39,Main Straight,Sector 1,99.04,98.9,0.0,9882.0,2.7,383.83,67.27
S05,3,116.0,2.4,60.16,Main Straight,Sector 1,99.7,100.0,0.0,9935.0,-2.4,385.65,67.44
S05,3,116.1,2.5,62.95,Main Straight,Sector 1,100.34,98.2,0.0,9988.0,-0.1,385.51,67.61
S05,3,116.2,2.6,65.75,Main Straight,Sector 1,100.96,100.0,0.0,10038.0,0.9,385.26,67.78
S05,3,116.3,2.7,68.58,Main Straight,Sector 1,101.57,96.0,0.0,10088.0,-0.7,384.42,67.94
S05,3,116.4,2.8,71.41,Main Straight,Sector 1,102.13,100.0,0.0,10134.0,-0.1,384.79,68.11
S05,3,116.5,2.9,74.27,Main Straight,Sector 1,102.7,100.0,0.0,10180.0,1.4,385.54,68.29
S05,3,116.6,3.0,77.13,Main Straight,Sector 1,103.26,97.3,0.0,10226.0,-2.1,384.32,68.46
S05,3,116.7,3.1,80.02,Main Straight,Sector 1,103.77,100.0,0.0,10268.0,-0.5,384.99,68.63
S05,3,116.8,3.2,82.91,Main Straight,Sector 1,104.3,97.1,0.0,10311.0,-2.0,384.32,68.8
S05,3,116.9,3.3,85.82,Main Straight,Sector 1,104.78,100.0,0.0,10350.0,1.8,384.76,68.98
S05,3,117.0,3.4,88.75,Main Straight,Sector 1,105.28,96.7,0.0,10390.0,-1.2,384.29,69.15
S05,3,117.1,3.5,91.69,Main Straight,Sector 1,105.73,100.0,0.0,10428.0,-0.4,383.81,69.33
S05,3,117.2,3.6,94.63,Main Straight,Sector 1,106.19,93.5,0.0,10465.0,0.3,384.6,69.49
S05,3,117.3,3.7,97.6,Main Straight,Sector 1,106.6,100.0,0.0,10498.0,1.9,383.85,69.67
S05,3,117.4,3.8,100.57,Main Straight,Sector 1,107.03,100.0,0.0,10534.0,-0.5,384.25,69.85
S05,3,117.5,3.9,103.55,Main Straight,Sector 1,107.45,99.7,0.0,10568.0,-0.6,384.27,70.03
S05,3,117.6,4.0,106.55,Main Straight,Sector 1,107.86,97.6,0.0,10601.0,0.7,384.12,70.2
S05,3,117.7,4.1,109.56,Main Straight,Sector 1,108.24,99.4,0.0,10632.0,0.4,384.16,70.38
S05,3,117.8,4.2,112.57,Main Straight,Sector 1,108.62,97.4,0.0,10663.0,-1.0,384.6,70.56
S05,3,117.9,4.3,115.6,Main Straight,Sector 1,108.98,100.0,0.0,10692.0,0.7,383.77,70.74
S05,3,118.0,4.4,118.64,Main Straight,Sector 1,109.34,97.9,0.0,10722.0,-0.2,384.74,70.92
S05,3,118.1,4.5,121.68,Main Straight,Sector 1,109.67,100.0,0.0,10749.0,-0.1,384.04,71.1
S05,3,118.2,4.6,124.74,Main Straight,Sector 1,110.01,97.6,0.0,10777.0,2.0,384.21,71.28
S05,3,118.3,4.7,127.8,Main Straight,Sector 1,110.32,100.0,0.0,10802.0,1.0,384.06,71.46
S05,3,118.4,4.8,130.88,Main Straight,Sector 1,110.64,100.0,0.0,10828.0,0.4,384.18,71.65
S05,3,118.5,4.9,133.96,Main Straight,Sector 1,110.95,100.0,0.0,10853.0,-0.8,384.06,71.83
S05,3,118.6,5.0,137.05,Main Straight,Sector 1,111.24,97.3,0.0,10877.0,-0.3,383.51,72.01
S05,3,118.7,5.1,140.15,Main Straight,Sector 1,111.52,100.0,0.0,10900.0,-2.1,384.03,72.19
S05,3,118.8,5.2,143.25,Main Straight,Sector 1,111.8,100.0,0.0,10922.0,-2.6,383.27,72.38
S05,3,118.9,5.3,146.37,Main Straight,Sector 1,112.06,93.0,0.0,10944.0,-1.5,383.74,72.54
S05,3,119.0,5.4,149.49,Main Straight,Sector 1,112.29,100.0,0.0,10963.0,0.2,383.52,72.73
S05,3,119.1,5.5,152.61,Main Straight,Sector 1,112.55,100.0,0.0,10984.0,4.9,381.99,72.91
S05,3,119.2,5.6,155.74,Main Straight,Sector 1,112.79,43.1,0.0,11004.0,-0.7,391.26,72.93
S05,3,119.3,5.7,158.88,Main Straight,Sector 1,112.79,41.7,0.0,11004.0,-0.3,391.72,72.95
S05,3,119.4,5.8,162.01,Main Straight,Sector 1,112.79,43.5,0.0,11004.0,1.1,391.33,72.97
S05,3,119.5,5.9,165.14,Main Straight,Sector 1,112.8,39.2,0.0,11004.0,-1.0,391.36,72.98
S05,3,119.6,6.0,168.28,Main Straight,Sector 1,112.79,42.0,0.0,11003.0,0.4,391.26,72.99
S05,3,119.7,6.1,171.41,Main Straight,Sector 1,112.78,0.0,93.8,11003.0,-2.5,397.24,72.88
S05,3,119.8,6.2,174.41,Main Straight,Sector 1,108.06,2.5,80.2,10617.0,2.4,396.13,72.78
S05,3,119.9,6.3,177.3,Main Straight,Sector 1,104.02,0.5,74.2,10288.0,0.1,397.05,72.68
S05,3,120.0,6.4,180.09,Main Straight,Sector 1,100.27,0.0,65.9,9982.0,0.2,396.12,72.57
S05,3,120.1,6.5,182.78,Main Straight,Sector 1,96.95,0.0,53.9,9711.0,0.5,396.62,72.46
S05,3,120.2,6.6,185.4,Main Straight,Sector 1,94.23,1.2,47.1,9489.0,0.7,397.09,72.36
S05,3,120.3,6.7,187.95,Main Straight,Sector 1,91.86,0.0,44.5,9296.0,0.2,397.15,72.25
S05,3,120.4,6.8,190.44,Main Straight,Sector 1,89.61,0.0,37.0,9113.0,-1.5,397.03,72.15
S05,3,120.5,6.9,192.88,Main Straight,Sector 1,87.75,2.5,34.7,8960.0,-0.5,397.07,72.05
S05,3,120.6,7.0,195.26,Main Straight,Sector 1,86.0,4.0,29.0,8818.0,-0.9,395.8,71.95
S05,3,120.7,7.1,197.61,Main Straight,Sector 1,84.54,0.7,26.5,8699.0,-0.7,397.28,71.85
S05,3,120.8,7.2,199.92,Main Straight,Sector 1,83.21,0.0,23.4,8590.0,-0.5,396.96,71.74
S05,3,120.9,7.3,202.2,Main Straight,Sector 1,82.02,0.0,18.1,8493.0,-2.0,397.31,71.64
S05,3,121.0,7.4,204.46,Main Straight,Sector 1,81.11,4.0,17.8,8419.0,-0.9,397.24,71.54
S05,3,121.1,7.5,206.68,Main Straight,Sector 1,80.21,0.0,14.9,8346.0,-0.9,396.42,71.44
S05,3,121.2,7.6,208.89,Main Straight,Sector 1,79.46,0.0,14.4,8284.0,2.8,397.01,71.33
S05,3,121.3,7.7,211.08,Main Straight,Sector 1,78.74,2.2,12.9,8225.0,1.4,397.56,71.23
S05,3,121.4,7.8,213.25,Main Straight,Sector 1,78.09,0.7,14.5,8172.0,-0.8,397.16,71.13
S05,3,121.5,7.9,215.4,Main Straight,Sector 1,77.36,0.0,16.0,8113.0,-0.3,396.94,71.03
S05,3,121.6,8.0,217.52,Main Straight,Sector 1,76.55,0.0,13.3,8047.0,2.6,397.04,70.92
S05,3,121.7,8.1,219.63,Main Straight,Sector 1,75.88,0.0,15.3,7992.0,-0.1,396.6,70.82
S05,3,121.8,8.2,221.72,Turn 1 Braking Zone,Sector 1,75.11,36.2,0.0,7929.0,0.1,393.18,70.79
S05,3,121.9,8.3,223.81,Turn 1 Braking Zone,Sector 1,75.48,34.5,0.0,7959.0,-1.0,392.5,70.76
S05,3,122.0,8.4,225.92,Turn 1 Braking Zone,Sector 1,75.83,0.0,19.4,7987.0,2.2,396.4,70.66
S05,3,122.1,8.5,228.0,Turn 1 Braking Zone,Sector 1,74.85,36.8,0.0,7908.0,-0.9,393.08,70.63
S05,3,122.2,8.6,230.09,Turn 1 Braking Zone,Sector 1,75.23,0.0,28.1,7939.0,-0.1,395.94,70.53
S05,3,122.3,8.7,232.14,Turn 1 Braking Zone,Sector 1,73.82,0.0,19.9,7823.0,-1.0,397.44,70.43
S05,3,122.4,8.8,234.16,Turn 1 Braking Zone,Sector 1,72.81,0.0,19.3,7742.0,1.7,395.65,70.33
S05,3,122.5,8.9,236.16,Turn 1 Braking Zone,Sector 1,71.84,0.0,17.6,7662.0,0.6,397.16,70.23
S05,3,122.6,9.0,238.13,Turn 1 Braking Zone,Sector 1,70.96,0.0,14.1,7590.0,-1.4,397.33,70.12
S05,3,122.7,9.1,240.08,Turn 1 Braking Zone,Sector 1,70.24,0.5,15.3,7532.0,-1.5,397.74,70.02
S05,3,122.8,9.2,242.01,Turn 1 Braking Zone,Sector 1,69.47,0.0,15.3,7469.0,1.2,396.92,69.92
S05,3,122.9,9.3,243.92,Turn 1 Braking Zone,Sector 1,68.7,0.0,16.4,7406.0,2.9,397.11,69.82
S05,3,123.0,9.4,245.8,Turn 1 Braking Zone,Sector 1,67.88,0.0,15.0,7339.0,-1.1,396.71,69.72
S05,3,123.1,9.5,247.67,Turn 1 Braking Zone,Sector 1,67.12,0.0,15.0,7277.0,0.3,396.71,69.62
S05,3,123.2,9.6,249.51,Turn 1 Braking Zone,Sector 1,66.36,76.7,0.0,7215.0,-0.4,388.67,69.67
S05,3,123.3,9.7,251.39,Turn 1 Braking Zone,Sector 1,67.51,2.1,16.3,7309.0,-1.3,396.72,69.57
S05,3,123.4,9.8,253.24,Turn 1 Braking Zone,Sector 1,66.69,75.0,0.0,7242.0,0.4,389.81,69.62
S05,3,123.5,9.9,255.12,Turn 1 Braking Zone,Sector 1,67.8,2.5,16.8,7332.0,-0.5,396.07,69.52
S05,3,123.6,10.0,256.98,Turn 1 Braking Zone,Sector 1,66.95,0.0,15.7,7263.0,1.3,396.19,69.42
S05,3,123.7,10.1,258.82,Turn 1 Braking Zone,Sector 1,66.16,77.0,0.0,7199.0,0.6,388.48,69.47
S05,3,123.8,10.2,260.69,Turn 1 Braking Zone,Sector 1,67.32,0.0,16.8,7293.0,-3.7,396.71,69.37
S05,3,123.9,10.3,262.54,Turn 1 Braking Zone,Sector 1,66.47,77.7,0.0,7224.0,-1.1,388.78,69.42
S05,3,124.0,10.4,264.42,Turn 1 Braking Zone,Sector 1,67.63,2.7,17.2,7319.0,0.1,396.14,69.32
S05,3,124.1,10.5,266.27,Turn 1 Braking Zone,Sector 1,66.76,79.9,0.0,7248.0,2.2,388.66,69.38
S05,3,124.2,10.6,268.16,Turn 1 Braking Zone,Sector 1,67.96,0.0,15.2,7345.0,-1.1,397.68,69.28
S05,3,124.3,10.7,270.02,Turn 1 Braking Zone,Sector 1,67.19,1.1,11.3,7283.0,0.7,397.43,69.18
S05,3,124.4,10.8,271.87,Turn 1 Braking Zone,Sector 1,66.62,77.0,0.0,7236.0,-0.9,389.44,69.23
S05,3,124.5,10.9,273.76,Turn 1 Braking Zone,Sector 1,67.77,2.5,15.2,7330.0,0.6,397.1,69.13
S05,3,124.6,11.0,275.62,Turn 1 Braking Zone,Sector 1,67.0,0.0,15.2,7267.0,0.4,396.94,69.04
S05,3,124.7,11.1,277.46,Turn 1 Braking Zone,Sector 1,66.23,76.0,0.0,7205.0,1.9,389.94,69.08
S05,3,124.8,11.2,279.33,Turn 1 Braking Zone,Sector 1,67.37,0.4,11.9,7297.0,-0.9,396.96,68.98
S05,3,124.9,11.3,281.18,Turn 1 Medium Left,Sector 1,66.77,35.6,0.0,7248.0,-1.4,392.69,68.95
S05,3,125.0,11.4,283.05,Turn 1 Medium Left,Sector 1,67.2,0.8,16.5,7284.0,-9.6,396.68,68.86
S05,3,125.1,11.5,284.89,Turn 1 Medium Left,Sector 1,66.37,37.8,0.0,7216.0,-8.2,393.48,68.83
S05,3,125.2,11.6,286.75,Turn 1 Medium Left,Sector 1,66.85,35.2,0.0,7255.0,-16.2,393.61,68.8
S05,3,125.3,11.7,288.62,Turn 1 Medium Left,Sector 1,67.28,0.0,20.2,7290.0,-17.8,396.64,68.7
S05,3,125.4,11.8,290.46,Turn 1 Medium Left,Sector 1,66.26,36.8,0.0,7207.0,-24.3,393.47,68.67
S05,3,125.5,11.9,292.31,Turn 1 Medium Left,Sector 1,66.72,31.7,0.0,7244.0,-25.6,393.5,68.64
S05,3,125.6,12.0,294.18,Turn 1 Medium Left,Sector 1,67.09,5.3,15.9,7275.0,-30.1,396.09,68.55
S05,3,125.7,12.1,296.02,Turn 1 Medium Left,Sector 1,66.29,37.2,0.0,7209.0,-33.4,392.28,68.52
S05,3,125.8,12.2,297.87,Turn 1 Medium Left,Sector 1,66.76,36.2,0.0,7248.0,-33.4,393.71,68.49
S05,3,125.9,12.3,299.74,Turn 1 Medium Left,Sector 1,67.2,0.0,15.5,7284.0,-42.0,397.18,68.4
S05,3,126.0,12.4,301.59,Turn 1 Medium Left,Sector 1,66.43,33.1,0.0,7220.0,-44.9,393.64,68.36
S05,3,126.1,12.5,303.44,Turn 1 Medium Left,Sector 1,66.82,38.2,0.0,7253.0,-41.4,391.79,68.34
S05,3,126.2,12.6,305.31,Turn 1 Medium Left,Sector 1,67.3,0.0,12.0,7292.0,-51.2,396.82,68.24
S05,3,126.3,12.7,307.16,Turn 1 Medium Left,Sector 1,66.7,37.2,0.0,7242.0,-53.9,393.53,68.22
S05,3,126.4,12.8,309.03,Turn 1 Medium Left,Sector 1,67.16,4.1,15.6,7280.0,-53.1,396.21,68.13
S05,3,126.5,12.9,310.87,Turn 1 Medium Left,Sector 1,66.38,33.0,0.0,7216.0,-52.9,392.57,68.09
S05,3,126.6,13.0,312.73,Turn 1 Medium Left,Sector 1,66.77,34.5,0.0,7248.0,-55.9,393.84,68.06
S05,3,126.7,13.1,314.59,Turn 1 Medium Left,Sector 1,67.19,0.0,16.6,7283.0,-57.8,396.32,67.97
S05,3,126.8,13.2,316.44,Turn 1 Medium Left,Sector 1,66.35,39.0,0.0,7214.0,-62.0,394.29,67.94
S05,3,126.9,13.3,318.29,Turn 1 Medium Left,Sector 1,66.85,36.4,0.0,7255.0,-64.0,394.33,67.92
S05,3,127.0,13.4,320.16,Turn 1 Medium Left,Sector 1,67.3,0.0,15.1,7292.0,-66.3,397.92,67.82
S05,3,127.1,13.5,322.01,Turn 1 Medium Left,Sector 1,66.54,34.6,0.0,7230.0,-65.8,394.06,67.79
S05,3,127.2,13.6,323.87,Turn 1 Medium Left,Sector 1,66.96,0.0,14.1,7264.0,-70.6,396.38,67.7
S05,3,127.3,13.7,325.71,Turn 1 Medium Left,Sector 1,66.25,34.9,0.0,7206.0,-67.4,393.33,67.67
S05,3,127.4,13.8,327.56,Turn 1 Medium Left,Sector 1,66.68,34.8,0.0,7241.0,-71.7,392.74,67.64
S05,3,127.5,13.9,329.43,Turn 1 Medium Left,Sector 1,67.1,1.7,14.0,7275.0,-70.4,396.49,67.54
S05,3,127.6,14.0,331.27,Turn 1 Medium Left,Sector 1,66.39,33.9,0.0,7218.0,-73.4,394.1,67.51
S05,3,127.7,14.1,333.13,Turn 1 Medium Left,Sector 1,66.8,33.3,0.0,7251.0,-73.1,394.28,67.48
S05,3,127.8,14.2,334.99,Turn 1 Medium Left,Sector 1,67.2,2.5,16.7,7283.0,-75.1,397.12,67.39
S05,3,127.9,14.3,336.84,Turn 1 Medium Left,Sector 1,66.36,37.0,0.0,7215.0,-74.9,393.7,67.37
S05,3,128.0,14.4,338.69,Turn 1 Medium Left,Sector 1,66.82,35.7,0.0,7253.0,-70.4,393.05,67.34
S05,3,128.1,14.5,340.56,Turn 1 Medium Left,Sector 1,67.26,0.0,11.9,7288.0,-69.2,397.09,67.25
S05,3,128.2,14.6,342.41,Turn 1 Medium Left,Sector 1,66.66,36.5,0.0,7239.0,-68.6,393.88,67.22
S05,3,128.3,14.7,344.28,Turn 1 Medium Left,Sector 1,67.11,0.0,19.4,7276.0,-67.7,396.76,67.13
S05,3,128.4,14.8,346.12,Turn 1 Medium Left,Sector 1,66.14,34.5,0.0,7197.0,-68.6,393.57,67.1
